primary_label,secondary_labels,filename,version,label,fold
soufis1,[],soufis1/XC579705.ogg,base,204,3
soufis1,[],soufis1/XC602600.ogg,base,204,2
soufis1,[],soufis1/XC602603.ogg,base,204,5
soufis1,[],soufis1/XC626804.ogg,base,204,5
soufis1,[],soufis1/XC628184.ogg,base,204,1
soufis1,[],soufis1/XC631987.ogg,base,204,2
soufis1,[],soufis1/XC647512.ogg,base,204,3
soufis1,[],soufis1/XC677457.ogg,base,204,4
soufis1,[],soufis1/XC709143.ogg,base,204,2
soufis1,[],soufis1/XC731556.ogg,base,204,4
soufis1,[],soufis1/XC735871.ogg,base,204,3
soufis1,[],soufis1/XC735872.ogg,base,204,4
soufis1,[],soufis1/XC739297.ogg,base,204,1
spemou2,[],spemou2/XC131309.ogg,base,205,2
spemou2,[],spemou2/XC137090.ogg,base,205,3
spemou2,[],spemou2/XC146329.ogg,base,205,3
spemou2,[],spemou2/XC153534.ogg,base,205,5
spemou2,[],spemou2/XC233058.ogg,base,205,2
spemou2,[],spemou2/XC254851.ogg,base,205,5
spemou2,[],spemou2/XC282039.ogg,base,205,3
spemou2,[],spemou2/XC302347.ogg,base,205,4
spemou2,[],spemou2/XC326157.ogg,base,205,5
spemou2,[],spemou2/XC361400.ogg,base,205,1
spemou2,[],spemou2/XC366578.ogg,base,205,2
spemou2,[],spemou2/XC368137.ogg,base,205,4
spemou2,[],spemou2/XC374068.ogg,base,205,2
spemou2,[],spemou2/XC374070.ogg,base,205,4
spemou2,[],spemou2/XC374071.ogg,base,205,4
spemou2,[],spemou2/XC396206.ogg,base,205,2
spemou2,[],spemou2/XC426280.ogg,base,205,1
spemou2,[],spemou2/XC433861.ogg,base,205,1
spemou2,[],spemou2/XC472378.ogg,base,205,3
spemou2,[],spemou2/XC491811.ogg,base,205,2
spemou2,[],spemou2/XC496369.ogg,base,205,5
spemou2,[],spemou2/XC497605.ogg,base,205,1
spemou2,[],spemou2/XC499226.ogg,base,205,1
spemou2,[],spemou2/XC530152.ogg,base,205,5
spemou2,[],spemou2/XC530153.ogg,base,205,2
spemou2,[],spemou2/XC533788.ogg,base,205,3
spemou2,[],spemou2/XC547982.ogg,base,205,3
spemou2,[],spemou2/XC609488.ogg,base,205,5
spemou2,[],spemou2/XC612384.ogg,base,205,4
spemou2,[],spemou2/XC634833.ogg,base,205,4
spemou2,[],spemou2/XC667405.ogg,base,205,1
spemou2,[],spemou2/XC679612.ogg,base,205,3
spemou2,[],spemou2/XC687589.ogg,base,205,4
spemou2,[],spemou2/XC713507.ogg,base,205,1
spemou2,[],spemou2/XC746032.ogg,base,205,5
spemou2,[],spemou2/XC752949.ogg,base,205,5
spepig1,[],spepig1/XC126281.ogg,base,206,4
spepig1,[],spepig1/XC195017.ogg,base,206,4
spepig1,[],spepig1/XC195018.ogg,base,206,3
spepig1,[],spepig1/XC266079.ogg,base,206,3
spepig1,[],spepig1/XC294702.ogg,base,206,3
spepig1,[],spepig1/XC337222.ogg,base,206,4
spepig1,[],spepig1/XC381145.ogg,base,206,1
spepig1,[],spepig1/XC393113.ogg,base,206,5
spepig1,[],spepig1/XC397700.ogg,base,206,2
spepig1,[],spepig1/XC402219.ogg,base,206,5
spepig1,[],spepig1/XC402276.ogg,base,206,1
spepig1,[],spepig1/XC425914.ogg,base,206,4
spepig1,[],spepig1/XC429272.ogg,base,206,5
spepig1,[],spepig1/XC430551.ogg,base,206,3
spepig1,[],spepig1/XC442943.ogg,base,206,2
spepig1,[],spepig1/XC442986.ogg,base,206,4
spepig1,[],spepig1/XC442987.ogg,base,206,1
spepig1,[],spepig1/XC442988.ogg,base,206,2
spepig1,[],spepig1/XC442989.ogg,base,206,2
spepig1,[],spepig1/XC442990.ogg,base,206,5
spepig1,[],spepig1/XC442991.ogg,base,206,1
spepig1,[],spepig1/XC444121.ogg,base,206,3
spepig1,[],spepig1/XC444122.ogg,base,206,4
spepig1,[],spepig1/XC444123.ogg,base,206,2
spepig1,[],spepig1/XC489006.ogg,base,206,3
spepig1,[],spepig1/XC495999.ogg,base,206,5
spepig1,[],spepig1/XC569700.ogg,base,206,2
spepig1,[],spepig1/XC569703.ogg,base,206,1
spepig1,[],spepig1/XC642236.ogg,base,206,5
spepig1,[],spepig1/XC756903.ogg,base,206,1
spewea1,[],spewea1/XC135737.ogg,base,207,5
spewea1,[],spewea1/XC247891.ogg,base,207,5
spewea1,[],spewea1/XC252653.ogg,base,207,5
spewea1,[],spewea1/XC268480.ogg,base,207,2
spewea1,[],spewea1/XC291336.ogg,base,207,4
spewea1,[],spewea1/XC294736.ogg,base,207,5
spewea1,[],spewea1/XC301288.ogg,base,207,1
spewea1,[],spewea1/XC327095.ogg,base,207,3
spewea1,[],spewea1/XC346070.ogg,base,207,4
spewea1,[],spewea1/XC377206.ogg,base,207,2
spewea1,[],spewea1/XC382992.ogg,base,207,4
spewea1,[],spewea1/XC432511.ogg,base,207,2
spewea1,[],spewea1/XC442049.ogg,base,207,1
spewea1,[],spewea1/XC454398.ogg,base,207,3
spewea1,[],spewea1/XC467145.ogg,base,207,3
spewea1,[],spewea1/XC507073.ogg,base,207,3
spewea1,[],spewea1/XC537542.ogg,base,207,1
spewea1,[],spewea1/XC569690.ogg,base,207,5
spewea1,[],spewea1/XC642375.ogg,base,207,2
spewea1,[],spewea1/XC642376.ogg,base,207,4
spewea1,[],spewea1/XC650518.ogg,base,207,1
spewea1,[],spewea1/XC650844.ogg,base,207,2
spewea1,[],spewea1/XC659740.ogg,base,207,4
spewea1,[],spewea1/XC701834.ogg,base,207,1
spewea1,[],spewea1/XC753169.ogg,base,207,3
spfbar1,[],spfbar1/XC217014.ogg,base,208,5
spfbar1,[],spfbar1/XC251867.ogg,base,208,3
spfbar1,[],spfbar1/XC366686.ogg,base,208,3
spfbar1,[],spfbar1/XC444920.ogg,base,208,1
spfbar1,[],spfbar1/XC537114.ogg,base,208,2
spfbar1,[],spfbar1/XC567812.ogg,base,208,4
spfbar1,[],spfbar1/XC581947.ogg,base,208,2
spfbar1,[],spfbar1/XC593164.ogg,base,208,2
spfbar1,[],spfbar1/XC594009.ogg,base,208,4
spfbar1,[],spfbar1/XC601810.ogg,base,208,1
spfbar1,[],spfbar1/XC607574.ogg,base,208,1
spfbar1,[],spfbar1/XC728975.ogg,base,208,3
spfbar1,[],spfbar1/XC755404.ogg,base,208,4
spfwea1,[],spfwea1/XC200979.ogg,base,209,1
spfwea1,[],spfwea1/XC288748.ogg,base,209,1
spfwea1,[],spfwea1/XC445049.ogg,base,209,4
spfwea1,[],spfwea1/XC445050.ogg,base,209,2
spfwea1,[],spfwea1/XC647038.ogg,base,209,4
spmthr1,[],spmthr1/XC127937.ogg,base,210,2
spmthr1,[],spmthr1/XC129092.ogg,base,210,1
spmthr1,[],spmthr1/XC135740.ogg,base,210,1
spmthr1,[],spmthr1/XC152165.ogg,base,210,5
spmthr1,[],spmthr1/XC18214.ogg,base,210,3
spmthr1,[],spmthr1/XC18215.ogg,base,210,3
spmthr1,[],spmthr1/XC18216.ogg,base,210,2
spmthr1,[],spmthr1/XC18220.ogg,base,210,5
spmthr1,[],spmthr1/XC253605.ogg,base,210,4
spmthr1,[],spmthr1/XC267224.ogg,base,210,4
spmthr1,[],spmthr1/XC267225.ogg,base,210,3
spmthr1,[],spmthr1/XC267226.ogg,base,210,3
spmthr1,[],spmthr1/XC267227.ogg,base,210,2
spmthr1,[],spmthr1/XC289469.ogg,base,210,1
spmthr1,[],spmthr1/XC289618.ogg,base,210,5
spmthr1,[],spmthr1/XC289619.ogg,base,210,1
spmthr1,[],spmthr1/XC289620.ogg,base,210,4
spmthr1,[],spmthr1/XC371366.ogg,base,210,2
spmthr1,[],spmthr1/XC373664.ogg,base,210,5
spmthr1,[],spmthr1/XC373665.ogg,base,210,1
spmthr1,[],spmthr1/XC391652.ogg,base,210,5
spmthr1,[],spmthr1/XC393823.ogg,base,210,1
spmthr1,[],spmthr1/XC399472.ogg,base,210,2
spmthr1,[],spmthr1/XC419988.ogg,base,210,5
spmthr1,[],spmthr1/XC419989.ogg,base,210,3
spmthr1,[],spmthr1/XC420240.ogg,base,210,5
spmthr1,[],spmthr1/XC420241.ogg,base,210,4
spmthr1,[],spmthr1/XC423561.ogg,base,210,2
spmthr1,[],spmthr1/XC432418.ogg,base,210,1
spmthr1,[],spmthr1/XC459155.ogg,base,210,3
spmthr1,[],spmthr1/XC460642.ogg,base,210,5
spmthr1,[],spmthr1/XC496968.ogg,base,210,4
spmthr1,[],spmthr1/XC496969.ogg,base,210,3
spmthr1,[],spmthr1/XC526035.ogg,base,210,1
spmthr1,[],spmthr1/XC526036.ogg,base,210,4
spmthr1,[],spmthr1/XC526037.ogg,base,210,4
spmthr1,[],spmthr1/XC526038.ogg,base,210,2
spmthr1,[],spmthr1/XC531217.ogg,base,210,1
spmthr1,[],spmthr1/XC531230.ogg,base,210,5
spmthr1,[],spmthr1/XC559587.ogg,base,210,4
spmthr1,[],spmthr1/XC559588.ogg,base,210,5
spmthr1,[],spmthr1/XC559589.ogg,base,210,5
spmthr1,[],spmthr1/XC57977.ogg,base,210,5
spmthr1,[],spmthr1/XC581924.ogg,base,210,3
spmthr1,[],spmthr1/XC583180.ogg,base,210,2
spmthr1,[],spmthr1/XC584935.ogg,base,210,4
spmthr1,[],spmthr1/XC584937.ogg,base,210,1
spmthr1,[],spmthr1/XC588371.ogg,base,210,2
spmthr1,[],spmthr1/XC590154.ogg,base,210,4
spmthr1,[],spmthr1/XC590155.ogg,base,210,2
spmthr1,[],spmthr1/XC590158.ogg,base,210,3
spmthr1,[],spmthr1/XC590160.ogg,base,210,2
spmthr1,[],spmthr1/XC593220.ogg,base,210,4
spmthr1,[],spmthr1/XC593233.ogg,base,210,3
spmthr1,[],spmthr1/XC599156.ogg,base,210,1
spmthr1,[],spmthr1/XC600160.ogg,base,210,1
spmthr1,[],spmthr1/XC600161.ogg,base,210,4
spmthr1,[],spmthr1/XC601895.ogg,base,210,3
spmthr1,[],spmthr1/XC602624.ogg,base,210,2
spmthr1,[],spmthr1/XC602917.ogg,base,210,2
spmthr1,[],spmthr1/XC603145.ogg,base,210,2
spmthr1,[],spmthr1/XC613500.ogg,base,210,3
spmthr1,[],spmthr1/XC613501.ogg,base,210,3
spmthr1,[],spmthr1/XC613516.ogg,base,210,5
spmthr1,[],spmthr1/XC620836.ogg,base,210,4
spmthr1,[],spmthr1/XC620839.ogg,base,210,4
spmthr1,[],spmthr1/XC621000.ogg,base,210,2
spmthr1,[],spmthr1/XC624663.ogg,base,210,1
spmthr1,[],spmthr1/XC624664.ogg,base,210,5
spmthr1,[],spmthr1/XC641196.ogg,base,210,4
spmthr1,[],spmthr1/XC645224.ogg,base,210,1
spmthr1,[],spmthr1/XC711701.ogg,base,210,1
spmthr1,[],spmthr1/XC718342.ogg,base,210,5
spmthr1,[],spmthr1/XC725201.ogg,base,210,3
spmthr1,[],spmthr1/XC728966.ogg,base,210,1
spmthr1,[],spmthr1/XC754014.ogg,base,210,3
spwlap1,[],spwlap1/XC126613.ogg,base,211,4
spwlap1,[],spwlap1/XC177827.ogg,base,211,5
spwlap1,[],spwlap1/XC267438.ogg,base,211,3
spwlap1,[],spwlap1/XC267439.ogg,base,211,1
spwlap1,[],spwlap1/XC267980.ogg,base,211,4
spwlap1,[],spwlap1/XC288724.ogg,base,211,2
spwlap1,[],spwlap1/XC304958.ogg,base,211,4
spwlap1,[],spwlap1/XC304959.ogg,base,211,3
spwlap1,[],spwlap1/XC304960.ogg,base,211,3
spwlap1,[],spwlap1/XC311036.ogg,base,211,2
spwlap1,[],spwlap1/XC322610.ogg,base,211,2
spwlap1,[],spwlap1/XC322613.ogg,base,211,5
spwlap1,[],spwlap1/XC330208.ogg,base,211,1
spwlap1,[],spwlap1/XC330209.ogg,base,211,4
spwlap1,[],spwlap1/XC342348.ogg,base,211,1
spwlap1,[],spwlap1/XC39426.ogg,base,211,4
spwlap1,[],spwlap1/XC401964.ogg,base,211,3
spwlap1,[],spwlap1/XC418812.ogg,base,211,5
spwlap1,[],spwlap1/XC418814.ogg,base,211,2
spwlap1,[],spwlap1/XC434397.ogg,base,211,3
spwlap1,[],spwlap1/XC434489.ogg,base,211,3
spwlap1,[],spwlap1/XC438202.ogg,base,211,5
spwlap1,[],spwlap1/XC463299.ogg,base,211,2
spwlap1,[],spwlap1/XC463300.ogg,base,211,2
spwlap1,[],spwlap1/XC463314.ogg,base,211,1
spwlap1,[],spwlap1/XC463315.ogg,base,211,3
spwlap1,[],spwlap1/XC465358.ogg,base,211,4
spwlap1,[],spwlap1/XC466417.ogg,base,211,1
spwlap1,[],spwlap1/XC472381.ogg,base,211,3
spwlap1,[],spwlap1/XC496520.ogg,base,211,2
spwlap1,[],spwlap1/XC504612.ogg,base,211,3
spwlap1,[],spwlap1/XC515847.ogg,base,211,3
spwlap1,[],spwlap1/XC515854.ogg,base,211,1
spwlap1,[],spwlap1/XC530958.ogg,base,211,5
spwlap1,[],spwlap1/XC533393.ogg,base,211,3
spwlap1,[],spwlap1/XC533400.ogg,base,211,5
spwlap1,[],spwlap1/XC596326.ogg,base,211,2
spwlap1,[],spwlap1/XC596327.ogg,base,211,1
spwlap1,[],spwlap1/XC605872.ogg,base,211,4
spwlap1,[],spwlap1/XC607072.ogg,base,211,2
spwlap1,[],spwlap1/XC608288.ogg,base,211,5
spwlap1,[],spwlap1/XC608840.ogg,base,211,2
spwlap1,[],spwlap1/XC619300.ogg,base,211,5
spwlap1,[],spwlap1/XC656319.ogg,base,211,1
spwlap1,[],spwlap1/XC659642.ogg,base,211,4
spwlap1,[],spwlap1/XC700170.ogg,base,211,5
spwlap1,[],spwlap1/XC728515.ogg,base,211,5
spwlap1,[],spwlap1/XC740153.ogg,base,211,4
spwlap1,[],spwlap1/XC740154.ogg,base,211,1
spwlap1,[],spwlap1/XC740156.ogg,base,211,4
spwlap1,[],spwlap1/XC740157.ogg,base,211,1
spwlap1,[],spwlap1/XC740158.ogg,base,211,2
squher1,[],squher1/XC201226.ogg,base,212,3
squher1,[],squher1/XC201228.ogg,base,212,3
squher1,[],squher1/XC265712.ogg,base,212,2
squher1,[],squher1/XC307239.ogg,base,212,1
squher1,[],squher1/XC313612.ogg,base,212,3
squher1,[],squher1/XC330949.ogg,base,212,1
squher1,[],squher1/XC375624.ogg,base,212,3
squher1,[],squher1/XC379767.ogg,base,212,2
squher1,[],squher1/XC380951.ogg,base,212,4
squher1,[],squher1/XC380952.ogg,base,212,1
squher1,[],squher1/XC380953.ogg,base,212,4
squher1,[],squher1/XC380954.ogg,base,212,2
squher1,[],squher1/XC381835.ogg,base,212,1
squher1,[],squher1/XC381836.ogg,base,212,1
squher1,[],squher1/XC397801.ogg,base,212,3
squher1,[],squher1/XC417645.ogg,base,212,2
squher1,[],squher1/XC417646.ogg,base,212,2
squher1,[],squher1/XC417647.ogg,base,212,4
squher1,[],squher1/XC417648.ogg,base,212,3
squher1,[],squher1/XC46226.ogg,base,212,4
squher1,[],squher1/XC474383.ogg,base,212,1
squher1,[],squher1/XC515812.ogg,base,212,5
squher1,[],squher1/XC515815.ogg,base,212,4
squher1,[],squher1/XC515818.ogg,base,212,3
squher1,[],squher1/XC515820.ogg,base,212,5
squher1,[],squher1/XC515843.ogg,base,212,4
squher1,[],squher1/XC515844.ogg,base,212,1
squher1,[],squher1/XC515848.ogg,base,212,2
squher1,[],squher1/XC515849.ogg,base,212,3
squher1,[],squher1/XC515938.ogg,base,212,5
squher1,[],squher1/XC516381.ogg,base,212,5
squher1,[],squher1/XC517419.ogg,base,212,5
squher1,[],squher1/XC546666.ogg,base,212,1
squher1,[],squher1/XC561193.ogg,base,212,4
squher1,[],squher1/XC577792.ogg,base,212,5
squher1,[],squher1/XC577793.ogg,base,212,1
squher1,[],squher1/XC607077.ogg,base,212,2
squher1,[],squher1/XC607367.ogg,base,212,4
squher1,[],squher1/XC683187.ogg,base,212,2
squher1,[],squher1/XC696780.ogg,base,212,5
squher1,[],squher1/XC720323.ogg,base,212,2
squher1,[],squher1/XC746440.ogg,base,212,5
squher1,[],squher1/XC746441.ogg,base,212,4
squher1,[],squher1/XC749814.ogg,base,212,5
strher,[],strher/XC117050.ogg,base,213,4
strher,[],strher/XC119208.ogg,base,213,1
strher,[],strher/XC120021.ogg,base,213,3
strher,[],strher/XC143353.ogg,base,213,2
strher,[],strher/XC151340.ogg,base,213,5
strher,[],strher/XC151341.ogg,base,213,4
strher,[],strher/XC173408.ogg,base,213,3
strher,[],strher/XC185894.ogg,base,213,1
strher,[],strher/XC204078.ogg,base,213,2
strher,[],strher/XC210507.ogg,base,213,1
strher,[],strher/XC238072.ogg,base,213,5
strher,[],strher/XC238073.ogg,base,213,2
strher,[],strher/XC2439.ogg,base,213,3
strher,[],strher/XC247433.ogg,base,213,2
strher,[],strher/XC247434.ogg,base,213,1
strher,[],strher/XC255375.ogg,base,213,4
strher,[],strher/XC255377.ogg,base,213,1
strher,[],strher/XC255378.ogg,base,213,2
strher,[],strher/XC255383.ogg,base,213,1
strher,[],strher/XC255385.ogg,base,213,2
strher,[],strher/XC255386.ogg,base,213,1
strher,[],strher/XC255387.ogg,base,213,3
strher,[],strher/XC255388.ogg,base,213,2
strher,[],strher/XC255389.ogg,base,213,3
strher,[],strher/XC257320.ogg,base,213,2
strher,[],strher/XC257321.ogg,base,213,5
strher,[],strher/XC257322.ogg,base,213,4
strher,[],strher/XC257323.ogg,base,213,4
strher,[],strher/XC257324.ogg,base,213,5
strher,[],strher/XC257325.ogg,base,213,1
strher,[],strher/XC267140.ogg,base,213,1
strher,[],strher/XC276788.ogg,base,213,3
strher,[],strher/XC278946.ogg,base,213,5
strher,[],strher/XC287867.ogg,base,213,4
strher,[],strher/XC292110.ogg,base,213,1
strher,[],strher/XC292352.ogg,base,213,3
strher,[],strher/XC294678.ogg,base,213,3
strher,[],strher/XC307237.ogg,base,213,4
strher,[],strher/XC313616.ogg,base,213,1
strher,[],strher/XC327284.ogg,base,213,2
strher,[],strher/XC346389.ogg,base,213,3
strher,[],strher/XC348290.ogg,base,213,3
strher,[],strher/XC351260.ogg,base,213,5
strher,[],strher/XC352284.ogg,base,213,3
strher,[],strher/XC354401.ogg,base,213,3
strher,[],strher/XC357917.ogg,base,213,4
strher,[],strher/XC357918.ogg,base,213,4
strher,[],strher/XC365590.ogg,base,213,2
strher,[],strher/XC393274.ogg,base,213,4
strher,[],strher/XC400858.ogg,base,213,3
strher,[],strher/XC403258.ogg,base,213,4
strher,[],strher/XC407851.ogg,base,213,1
strher,[],strher/XC421621.ogg,base,213,5
strher,[],strher/XC421622.ogg,base,213,1
strher,[],strher/XC422990.ogg,base,213,2
strher,[],strher/XC435967.ogg,base,213,5
strher,[],strher/XC443534.ogg,base,213,2
strher,[],strher/XC444050.ogg,base,213,2
strher,[],strher/XC453981.ogg,base,213,3
strher,[],strher/XC45469.ogg,base,213,4
strher,[],strher/XC45686.ogg,base,213,4
strher,[],strher/XC45687.ogg,base,213,2
strher,[],strher/XC47212.ogg,base,213,5
strher,[],strher/XC477315.ogg,base,213,2
strher,[],strher/XC506284.ogg,base,213,5
strher,[],strher/XC507212.ogg,base,213,3
strher,[],strher/XC508070.ogg,base,213,1
strher,[],strher/XC51339.ogg,base,213,5
strher,[],strher/XC51340.ogg,base,213,3
strher,[],strher/XC515857.ogg,base,213,1
strher,[],strher/XC522419.ogg,base,213,1
strher,[],strher/XC524930.ogg,base,213,1
strher,[],strher/XC549360.ogg,base,213,5
strher,[],strher/XC550062.ogg,base,213,4
strher,[],strher/XC550529.ogg,base,213,1
strher,[],strher/XC551073.ogg,base,213,3
strher,[],strher/XC582181.ogg,base,213,5
strher,[],strher/XC589637.ogg,base,213,5
strher,[],strher/XC598011.ogg,base,213,3
strher,[],strher/XC623411.ogg,base,213,2
strher,[],strher/XC623412.ogg,base,213,4
strher,[],strher/XC624306.ogg,base,213,4
strher,[],strher/XC624787.ogg,base,213,5
strher,[],strher/XC635415.ogg,base,213,4
strher,[],strher/XC645754.ogg,base,213,3
strher,[],strher/XC654327.ogg,base,213,4
strher,[],strher/XC654335.ogg,base,213,3
strher,[],strher/XC654366.ogg,base,213,2
strher,[],strher/XC659999.ogg,base,213,2
strher,[],strher/XC666504.ogg,base,213,1
strher,[],strher/XC666505.ogg,base,213,5
strher,[],strher/XC668988.ogg,base,213,5
strher,[],strher/XC698206.ogg,base,213,5
strher,[],strher/XC703343.ogg,base,213,3
strher,[],strher/XC704986.ogg,base,213,4
strher,[],strher/XC704987.ogg,base,213,5
strher,[],strher/XC706941.ogg,base,213,1
strher,[],strher/XC707586.ogg,base,213,3
strher,[],strher/XC707590.ogg,base,213,4
strher,[],strher/XC707591.ogg,base,213,5
strher,[],strher/XC707592.ogg,base,213,2
strher,[],strher/XC723737.ogg,base,213,1
strher,[],strher/XC728712.ogg,base,213,2
strher,[],strher/XC728723.ogg,base,213,4
strher,[],strher/XC728733.ogg,base,213,2
strher,[],strher/XC728754.ogg,base,213,1
strher,[],strher/XC728931.ogg,base,213,4
strher,[],strher/XC728935.ogg,base,213,2
strher,[],strher/XC729986.ogg,base,213,2
strher,[],strher/XC729987.ogg,base,213,5
strher,[],strher/XC755571.ogg,base,213,3
strher,[],strher/XC756439.ogg,base,213,1
strher,[],strher/XC84961.ogg,base,213,5
strher,[],strher/XC84962.ogg,base,213,4
strher,[],strher/XC84963.ogg,base,213,5
strsee1,[],strsee1/XC129675.ogg,base,214,5
strsee1,[],strsee1/XC205401.ogg,base,214,3
strsee1,[],strsee1/XC233082.ogg,base,214,3
strsee1,[],strsee1/XC233197.ogg,base,214,3
strsee1,[],strsee1/XC233198.ogg,base,214,5
strsee1,[],strsee1/XC234736.ogg,base,214,4
strsee1,[],strsee1/XC234824.ogg,base,214,5
strsee1,[],strsee1/XC240510.ogg,base,214,4
strsee1,[],strsee1/XC240513.ogg,base,214,4
strsee1,[],strsee1/XC240514.ogg,base,214,3
strsee1,[],strsee1/XC241835.ogg,base,214,4
strsee1,[],strsee1/XC366676.ogg,base,214,2
strsee1,[],strsee1/XC399135.ogg,base,214,4
strsee1,[],strsee1/XC402462.ogg,base,214,1
strsee1,[],strsee1/XC410285.ogg,base,214,2
strsee1,[],strsee1/XC487418.ogg,base,214,1
strsee1,[],strsee1/XC532310.ogg,base,214,3
strsee1,[],strsee1/XC623688.ogg,base,214,5
strsee1,[],strsee1/XC627226.ogg,base,214,2
strsee1,[],strsee1/XC627243.ogg,base,214,3
strsee1,[],strsee1/XC652324.ogg,base,214,5
strsee1,[],strsee1/XC699401.ogg,base,214,1
strsee1,[],strsee1/XC702559.ogg,base,214,1
strsee1,[],strsee1/XC704427.ogg,base,214,4
strsee1,[],strsee1/XC704436.ogg,base,214,2
strsee1,[],strsee1/XC709725.ogg,base,214,1
strsee1,[],strsee1/XC746619.ogg,base,214,2
stusta1,[],stusta1/XC130633.ogg,base,215,4
stusta1,[],stusta1/XC247388.ogg,base,215,3
stusta1,[],stusta1/XC344192.ogg,base,215,2
subbus1,[],subbus1/XC125787.ogg,base,216,1
subbus1,[],subbus1/XC128205.ogg,base,216,5
subbus1,[],subbus1/XC158075.ogg,base,216,5
subbus1,[],subbus1/XC166380.ogg,base,216,2
subbus1,[],subbus1/XC177372.ogg,base,216,1
subbus1,[],subbus1/XC202632.ogg,base,216,2
subbus1,[],subbus1/XC218078.ogg,base,216,2
subbus1,[],subbus1/XC252217.ogg,base,216,2
subbus1,[],subbus1/XC267090.ogg,base,216,4
subbus1,[],subbus1/XC267095.ogg,base,216,1
subbus1,[],subbus1/XC269364.ogg,base,216,4
subbus1,[],subbus1/XC281993.ogg,base,216,1
subbus1,[],subbus1/XC282031.ogg,base,216,5
subbus1,[],subbus1/XC286503.ogg,base,216,1
subbus1,[],subbus1/XC286504.ogg,base,216,5
subbus1,[],subbus1/XC289285.ogg,base,216,1
subbus1,[],subbus1/XC297849.ogg,base,216,3
subbus1,[],subbus1/XC298865.ogg,base,216,2
subbus1,[],subbus1/XC305768.ogg,base,216,3
subbus1,[],subbus1/XC317568.ogg,base,216,5
subbus1,[],subbus1/XC319220.ogg,base,216,3
subbus1,[],subbus1/XC323343.ogg,base,216,1
subbus1,[],subbus1/XC326463.ogg,base,216,2
subbus1,[],subbus1/XC326710.ogg,base,216,1
subbus1,[],subbus1/XC340779.ogg,base,216,5
subbus1,[],subbus1/XC360434.ogg,base,216,3
subbus1,[],subbus1/XC364256.ogg,base,216,1
subbus1,[],subbus1/XC364258.ogg,base,216,2
subbus1,[],subbus1/XC364326.ogg,base,216,5
subbus1,[],subbus1/XC390731.ogg,base,216,3
subbus1,[],subbus1/XC390820.ogg,base,216,5
subbus1,[],subbus1/XC402223.ogg,base,216,5
subbus1,[],subbus1/XC405133.ogg,base,216,1
subbus1,[],subbus1/XC406665.ogg,base,216,4
subbus1,[],subbus1/XC418769.ogg,base,216,3
subbus1,[],subbus1/XC444087.ogg,base,216,3
subbus1,[],subbus1/XC450947.ogg,base,216,3
subbus1,[],subbus1/XC453212.ogg,base,216,5
subbus1,[],subbus1/XC459160.ogg,base,216,1
subbus1,[],subbus1/XC476616.ogg,base,216,4
subbus1,[],subbus1/XC498601.ogg,base,216,2
subbus1,[],subbus1/XC504665.ogg,base,216,3
subbus1,[],subbus1/XC506934.ogg,base,216,4
subbus1,[],subbus1/XC524918.ogg,base,216,4
subbus1,[],subbus1/XC537121.ogg,base,216,3
subbus1,[],subbus1/XC566375.ogg,base,216,4
subbus1,[],subbus1/XC566376.ogg,base,216,4
subbus1,[],subbus1/XC568404.ogg,base,216,4
subbus1,[],subbus1/XC594013.ogg,base,216,4
subbus1,[],subbus1/XC594014.ogg,base,216,3
subbus1,[],subbus1/XC603421.ogg,base,216,2
subbus1,[],subbus1/XC603424.ogg,base,216,2
subbus1,[],subbus1/XC603426.ogg,base,216,5
subbus1,[],subbus1/XC603428.ogg,base,216,3
subbus1,[],subbus1/XC610222.ogg,base,216,1
subbus1,[],subbus1/XC660756.ogg,base,216,2
subbus1,[],subbus1/XC678605.ogg,base,216,5
subbus1,[],subbus1/XC680735.ogg,base,216,4
subbus1,[],subbus1/XC690357.ogg,base,216,2
subbus1,[],subbus1/XC690373.ogg,base,216,5
subbus1,[],subbus1/XC723660.ogg,base,216,4
subbus1,[],subbus1/XC748257.ogg,base,216,1
subbus1,[],subbus1/XC748258.ogg,base,216,2
supsta1,[],supsta1/XC140529.ogg,base,217,2
supsta1,[],supsta1/XC150405.ogg,base,217,1
supsta1,[],supsta1/XC150415.ogg,base,217,2
supsta1,[],supsta1/XC150416.ogg,base,217,4
supsta1,[],supsta1/XC205898.ogg,base,217,4
supsta1,[],supsta1/XC210331.ogg,base,217,2
supsta1,[],supsta1/XC210332.ogg,base,217,3
supsta1,[],supsta1/XC210333.ogg,base,217,2
supsta1,[],supsta1/XC210334.ogg,base,217,4
supsta1,[],supsta1/XC253486.ogg,base,217,1
supsta1,[],supsta1/XC293974.ogg,base,217,1
supsta1,[],supsta1/XC293975.ogg,base,217,5
supsta1,[],supsta1/XC375765.ogg,base,217,3
supsta1,[],supsta1/XC382929.ogg,base,217,3
supsta1,[],supsta1/XC397813.ogg,base,217,3
supsta1,[],supsta1/XC402690.ogg,base,217,1
supsta1,[],supsta1/XC424961.ogg,base,217,3
supsta1,[],supsta1/XC438050.ogg,base,217,4
supsta1,[],supsta1/XC461219.ogg,base,217,5
supsta1,[],supsta1/XC56563.ogg,base,217,4
supsta1,[],supsta1/XC599476.ogg,base,217,5
supsta1,[],supsta1/XC601533.ogg,base,217,2
supsta1,[],supsta1/XC601534.ogg,base,217,5
supsta1,[],supsta1/XC601899.ogg,base,217,4
supsta1,[],supsta1/XC602928.ogg,base,217,5
